Name,Time,Human_Activity,Luminosity,Terrain,Presence_of_building,Mechanical_Activity,Nearby_vegetation,Safety
20251025_233107.jpg,Night,0,Mildly_Lit,Road,0,0,High,Low
20251025_233112.jpg,Night,0,Well_Lit,Road,0,0,High,Low
20251025_233123.jpg,Night,0,Mildly_Lit,Road,0,0,High,Low
20251025_233126.jpg,Night,0,Mildly_Lit,Road,0,0,High,Low
20251025_233140.jpg,Night,0,Well_Lit,Road,1,0,High,Low
20251025_233158.jpg,Night,0,Mildly_Lit,Road,0,0,High,Low
20251025_233200.jpg,Night,0,Mildly_Lit,Road,0,0,High,Low
20251025_233207.jpg,Night,0,Mildly_Lit,Road,0,0,High,Low
20251025_233229.jpg,Night,0,Mildly_Lit,Road,0,0,High,Low
20251025_233232.jpg,Night,0,Dark,Road,0,0,High,Low
20251025_233233.jpg,Night,0,Dark,Road,0,0,High,Low
20251025_233241.jpg,Night,0,Well_lit,Road,0,0,Low,High
20251025_233259.jpg,Night,0,Well_lit,Road,0,0,Medium,High
20251025_233302.jpg,Night,0,Well_lit,Road,0,0,Medium,High
20251025_233312.jpg,Night,0,Dark,Road,0,0,High,Low
20251025_233332.jpg,Night,0,Mildly_Lit,Road,0,0,Medium,Low
20251025_233339.jpg,Night,0,Dark,Road,0,0,High,Low
20251025_233357.jpg,Night,0,Dark,Road,0,0,High,Low
20251025_233358.jpg,Night,0,Dark,Road,0,0,High,Low
20251025_233359.jpg,Night,0,Dark,Road,0,0,High,Low
20251025_233404.jpg,Night,0,Dark,Road,0,0,High,Low
20251025_233407.jpg,Night,0,Dark,Road,0,0,High,Low
20251025_233408.jpg,Night,0,Dark,Rough,0,0,High,Low
20251025_233410.jpg,Night,0,Dark,Rough,0,0,High,Low
20251025_233411.jpg,Night,0,Dark,Rough,0,0,High,Low
20251025_233412.jpg,Night,0,Dark,Rough,0,0,High,Low
20251025_233414.jpg,Night,0,Dark,Rough,0,0,High,Low
20251025_233420.jpg,Night,0,Dark,Rough,0,0,High,Low
20251025_233422.jpg,Night,0,Dark,Rough,0,0,High,Low
20251025_233424.jpg,Night,0,Dark,Muddy,0,0,High,Low
20251025_233426.jpg,Night,0,Dark,Rough,0,0,High,Low
20251025_233430.jpg,Night,0,Dark,Rough,0,0,High,Low
20251025_233444.jpg,Night,0,Mildly_Lit,Muddy,0,0,High,Low
20251025_233454.jpg,Night,0,Mildly_Lit,Rough,0,0,High,Low
20251025_233500.jpg,Night,1,Mildly_Lit,Muddy,1,0,Medium,Medium
20251025_233511.jpg,Night,1,Mildly_Lit,Muddy,1,0,High,Low
20251025_233516.jpg,Night,0,Dark,Rough,0,0,High,Low
20251025_233837.jpg,Night,0,Dark,Rough,0,0,High,Low
20251025_233841.jpg,Night,0,Dark,Rough,0,0,High,Low
20251025_233844.jpg,Night,0,Mildly_Lit,Muddy,1,0,High,Medium
20251025_233859.jpg,Night,0,Dark,Muddy,0,0,High,Low
20251025_233906.jpg,Night,0,Dark,Muddy,0,0,High,Low
20251025_233909.jpg,Night,0,Dark,Muddy,0,0,High,Low
20251025_233938.jpg,Night,0,Dark,Rough,0,0,Medium,Low
20251025_233941.jpg,Night,0,Dark,Rough,0,0,Medium,Low
20251025_233944.jpg,Night,0,Dark,Rough,0,0,High,Low
20251025_233957.jpg,Night,0,Dark,Rough,0,0,Medium,Low
20251025_234002.jpg,Night,0,Dark,Rough,0,0,Medium,Low
20251025_234005.jpg,Night,0,Dark,Rough,0,0,High,Low
20251025_234009.jpg,Night,0,Dark,Rough,0,0,High,Low
20251025_234017.jpg,Night,0,Dark,Muddy,0,0,High,Low
20251025_234020.jpg,Night,0,Dark,Rough,0,0,High,Low
20251025_234104.jpg,Night,0,Dark,Road,0,0,High,Low
20251025_234125.jpg,Night,1,Dark,Road,0,0,Medium,Medium
20251025_234126.jpg,Night,0,Dark,Road,0,0,Medium,Low
20251025_234135.jpg,Night,0,Dark,Rough,0,0,High,Low
20251025_234142.jpg,Night,0,Dark,Road,0,0,Medium,Low
20251025_234143.jpg,Night,0,Dark,Rough,0,0,High,Low
20251025_234157.jpg,Night,0,Dark,Road,0,0,High,Low
20251025_234242.jpg,Night,0,Dark,Road,0,0,High,Low
20251025_234247.jpg,Night,0,Dark,Road,0,0,High,Low
20251025_234252.jpg,Night,0,Dark,Road,0,0,High,Low
20251025_234303.jpg,Night,0,Dark,Road,0,0,Medium,Low
20251025_234310.jpg,Night,0,Dark,Road,0,0,Low,Low
20251025_234315.jpg,Night,0,Dark,Road,0,0,High,Low
20251025_234319.jpg,Night,0,Dark,Road,0,0,Medium,Low
20251025_234321.jpg,Night,0,Dark,Road,0,0,High,Low
20251025_234326.jpg,Night,0,Dark,Road,0,0,Medium,Low
20251025_234330.jpg,Night,0,Dark,Road,0,0,High,Low
20251025_234336.jpg,Night,0,Dark,Road,0,0,High,Low
20251025_234456.jpg,Night,0,Well_Lit,Rough,1,0,Medium,High
20251025_234458.jpg,Night,0,Well_Lit,Rough,1,0,Medium,High
20251025_234506.jpg,Night,0,Well_Lit,Rough,1,0,Low,High
20251025_234509.jpg,Night,0,Well_Lit,Rough,0,0,Medium,Medium
20251025_234534.jpg,Night,0,Mildly_Lit,Rough,1,0,Medium,Medium
20251025_234544.jpg,Night,0,Dark,Rough,1,0,Low,Medium
20251025_234548.jpg,Night,0,Mildly_Lit,Rough,1,0,High,Medium
20251025_234553.jpg,Night,0,Mildly_Lit,Rough,0,0,Low,Medium
20251025_234554.jpg,Night,0,Mildly_Lit,Rough,0,0,Low,Medium
20251025_234621.jpg,Night,0,Mildly_Lit,Road,1,0,Low,High
20251025_234658.jpg,Night,0,Well_Lit,Road,1,1,Low,High
20251025_234702.jpg,Night,0,Well_Lit,Road,1,0,Low,High
20251025_234706.jpg,Night,0,Well_Lit,Road,1,0,Low,High
20251025_234746.jpg,Night,0,Dark,Road,0,0,Medium,Low
20251025_234753.jpg,Night,0,Dark,Road,0,0,Medium,Low
20251025_234754.jpg,Night,0,Dark,Rough,1,0,Medium,Medium
20251025_234758.jpg,Night,0,Dark,Road,1,0,High,Low
20251025_234806.jpg,Night,0,Dark,Rough,0,0,High,Low
20251025_234809.jpg,Night,0,Dark,Rough,0,0,High,Low
20251025_234818.jpg,Night,0,Dark,Road,0,0,High,Low
20251025_234820.jpg,Night,0,Dark,Road,0,0,High,Low
20251025_234831.jpg,Night,0,Dark,Road,0,0,High,Low
20251025_234836.jpg,Night,0,Dark,Muddy,0,0,High,Low
20251025_234842.jpg,Night,0,Dark,Road,0,0,High,Low
20251025_234843.jpg,Night,0,Dark,Road,0,0,High,Low
20251025_234847.jpg,Night,0,Dark,Road,0,0,High,Low
20251025_234857.jpg,Night,0,Dark,Road,1,0,High,Low
20251025_234900.jpg,Night,0,Dark,Road,1,0,High,Low
20251025_234908.jpg,Night,0,Dark,Road,1,0,High,Low
20251025_234941.jpg,Night,0,Well_Lit,Road,0,0,Medium,Medium
20251025_234948.jpg,Night,0,Well_Lit,Road,0,0,Medium,Medium
20251025_235028.jpg,Night,0,Mildly_Lit,Muddy,0,0,Medium,Low
20251025_235032.jpg,Night,0,Mildly_Lit,Muddy,0,0,High,Low
20251025_235040.jpg,Night,0,Dark,Muddy,0,0,High,Low
20251025_235050.jpg,Night,0,Dark,Rough,0,0,High,Low
20251025_235051.jpg,Night,0,Dark,Rough,0,0,High,Low
20251025_235104.jpg,Night,0,Dark,Rough,0,0,High,Low
20251025_235115.jpg,Night,0,Dark,Rough,0,0,High,Low
20251025_235122.jpg,Night,0,Dark,Rough,0,0,High,Low
20251025_235131.jpg,Night,0,Dark,Rough,0,0,High,Low
20251025_235136.jpg,Night,0,Dark,Road,0,0,High,Low
20251025_235143.jpg,Night,0,Dark,Road,0,0,High,Low
20251025_235151.jpg,Night,0,Dark,Road,0,0,High,Low
20251025_235156.jpg,Night,0,Dark,Road,0,0,High,Low
20251025_235207.jpg,Night,0,Mildly_Lit,Rough,0,0,Medium,Medium
20251025_235210.jpg,Night,0,Mildly_Lit,Rough,0,0,Medium,Medium
20251025_235215.jpg,Night,0,Mildly_Lit,Rough,0,0,Low,Medium
20251025_235217.jpg,Night,0,Mildly_Lit,Road,0,0,Low,High
20251025_235219.jpg,Night,0,Mildly_Lit,Rough,0,0,High,Low
20251025_235224.jpg,Night,0,Well_Lit,Road,0,0,Medium,High
20251025_235306.jpg,Night,0,Mildly_Lit,Road,1,0,Low,High
20251025_235321.jpg,Night,0,Well_Lit,Road,1,0,Low,High
20251025_235334.jpg,Night,0,Well_Lit,Road,1,0,Low,High
20251025_235340.jpg,Night,0,Well_Lit,Road,1,1,Medium,High
20251025_235347.jpg,Night,0,Well_Lit,Road,1,0,Medium,High
20251025_235401.jpg,Night,0,Well_Lit,Road,1,0,Medium,High
20251025_235446.jpg,Night,0,Mildly_Lit,Muddy,1,0,Medium,Medium
20251025_235526.jpg,Night,1,Mildly_Lit,Rough,0,0,Medium,Medium
20251025_235533.jpg,Night,0,Mildly_Lit,Rough,1,0,Medium,Medium
20251025_235543.jpg,Night,0,Mildly_Lit,Rough,0,0,High,Low
20251025_235606.jpg,Night,0,Well_Lit,Rough,0,0,Medium,Medium
20251025_235616.jpg,Night,0,Mildly_Lit,Rough,1,0,Medium,Medium
20251025_235620.jpg,Night,0,Mildly_Lit,Rough,0,0,Medium,Medium
20251025_235652.jpg,Night,0,Well_Lit,Road,1,0,Medium,High
20251025_235700.jpg,Night,0,Well_Lit,Road,1,0,Medium,High
20251025_235719.jpg,Night,0,Mildly_Lit,Road,0,0,Medium,Medium
20251025_235726.jpg,Night,0,Dark,Road,0,0,High,Low
20251025_235728.jpg,Night,0,Dark,Road,0,0,High,Low
20251025_235744.jpg,Night,0,Mildly_Lit,Muddy,0,0,High,Low
20251025_235748.jpg,Night,0,Mildly_Lit,Muddy,0,0,High,Low
20251025_235752.jpg,Night,0,Mildly_Lit,Muddy,1,0,High,Low
20251025_235803.jpg,Night,0,Mildly_Lit,Muddy,1,0,High,Low
20251025_235807.jpg,Night,0,Mildly_Lit,Muddy,1,0,High,Low
20251025_235822.jpg,Night,0,Mildly_Lit,Muddy,1,0,Medium,Medium
20251025_235825.jpg,Night,0,Mildly_Lit,Muddy,1,0,Medium,Medium
20251025_235830.jpg,Night,0,Mildly_Lit,Muddy,1,0,Medium,Medium
20251025_235838.jpg,Night,1,Mildly_Lit,Muddy,1,0,Medium,High
20251025_235841.jpg,Night,0,Mildly_Lit,Muddy,1,0,High,Medium
20251025_235852.jpg,Night,0,Dark,Muddy,1,0,High,Low
20251025_235855.jpg,Night,0,Dark,Muddy,1,0,High,Low
20251025_235900.jpg,Night,0,Dark,Muddy,0,0,High,Low
20251025_235903.jpg,Night,0,Mildly_Lit,Muddy,0,0,High,Low
20251025_235905.jpg,Night,0,Dark,Muddy,0,0,Medium,Low
20251025_235908.jpg,Night,0,Dark,Muddy,1,0,High,Low
20251025_235917.jpg,Night,0,Dark,Muddy,0,0,High,Low
20251025_235920.jpg,Night,0,Dark,Muddy,0,0,High,Low
20251025_235934.jpg,Night,0,Dark,Muddy,0,0,Medium,Low
20251025_235936.jpg,Night,0,Dark,Muddy,0,0,Medium,Low
20251025_235939.jpg,Night,0,Dark,Muddy,0,0,Medium,Low
20251025_235940.jpg,Night,0,Dark,Muddy,0,0,Medium,Low
20251025_235942.jpg,Night,0,Dark,Muddy,0,0,Medium,Low
20251025_235945.jpg,Night,1,Dark,Muddy,1,0,High,Low
20251025_235947.jpg,Night,1,Dark,Muddy,1,0,High,Low
20251025_235949.jpg,Night,0,Dark,Muddy,1,0,High,Low
20251025_235952.jpg,Night,0,Dark,Muddy,1,0,High,Low
20251025_235955.jpg,Night,0,Dark,Muddy,0,0,Medium,Low
20251025_235959.jpg,Night,0,Dark,Muddy,1,0,High,Low
20251026_000004.jpg,Night,0,Dark,Muddy,0,0,Medium,Low
20251026_000007.jpg,Night,0,Mildly_Lit,Rough,1,0,Medium,Medium
20251026_000009.jpg,Night,0,Dark,Muddy,0,0,Medium,Low
20251026_000010.jpg,Night,0,Mildly_Lit,Rough,1,0,Medium,Medium
20251026_000039.jpg,Night,0,Dark,Muddy,0,0,Medium,Low
20251026_000051.jpg,Night,0,Dark,Muddy,0,0,Medium,Low
20251026_000054.jpg,Night,0,Dark,Muddy,0,0,Medium,Low
20251026_000117.jpg,Night,0,Mildly_Lit,Rough,1,0,Medium,Medium
20251026_000209.jpg,Night,0,Well_Lit,Road,0,0,Low,High
20251026_000213.jpg,Night,0,Well_Lit,Road,1,0,Low,High
20251026_000225.jpg,Night,0,Mildly_Lit,Road,1,0,Low,High
20251026_000229.jpg,Night,0,Mildly_Lit,Road,1,0,Low,High
20251026_000246.jpg,Night,0,Well_Lit,Road,1,1,Low,High
20251026_000259.jpg,Night,0,Well_Lit,Road,1,0,Low,High
20251026_000435.jpg,Night,0,Mildly_Lit,Rough,1,0,Medium,Medium
20251029_171818.jpg,Evening,1,Mildly_Lit,Road,1,1,Medium,High
20251029_173430.jpg,Evening,0,Mildly_Lit,Road,1,0,Medium,High
20251029_173459.jpg,Evening,0,Mildly_Lit,Road,1,0,Medium,High
20251031_125753.jpg,Morning,0,Daylight,Road,0,0,Medium,High
20251031_125756.jpg,Morning,0,Daylight,Road,1,0,Medium,High
20251031_125806.jpg,Morning,0,Daylight,Road,0,0,Medium,High
20251031_125842.jpg,Morning,0,Daylight,Road,1,0,Medium,High
20251031_125917.jpg,Morning,0,Daylight,Road,1,0,Medium,High
20251031_130040.jpg,Morning,0,Well_Lit,Road,1,0,High,High
20251031_130043.jpg,Morning,0,Well_Lit,Road,0,0,High,Medium
20251031_130054.jpg,Morning,1,Well_Lit,Road,1,0,High,High
20251031_130100.jpg,Morning,1,Well_Lit,Road,1,0,Medium,High
20251031_130238.jpg,Morning,0,Well_Lit,Road,1,0,Medium,Medium
20251104-173029.jpg,Evening,0,Mildly_Lit,Rough,1,0,High,Medium
20251104_173005.jpg,Evening,0,Mildly_Lit,Rough,1,0,High,Medium
20251104_173013.jpg,Evening,0,Mildly_Lit,Rough,1,0,High,Medium
20251105-122034.jpg,Afternoon,0,Well_Lit,Rough,0,0,High,High
20251105_122043.jpg,Afternoon,0,Well_Lit,Rough,0,0,High,High
20251105_122352.jpg,Afternoon,0,Well_Lit,Rough,0,0,High,High
IMG_20251019_202155097.jpg,Night,0,Mildly_Lit,Road,0,0,Medium,Medium
IMG_20251019_202225226.jpg,Night,1,Well_Lit,Road,1,0,Low,High
IMG_20251020_181100977.jpg,Night,0,Well_Lit,Road,1,0,Low,High
IMG_20251021_200552039.jpg,Night,1,Well_Lit,Road,0,0,Medium,Medium
IMG_20251021_200734597.jpg,Night,0,Well_Lit,Road,1,0,Low,High
IMG_20251021_201102299.jpg,Night,0,Well_Lit,Road,1,0,Low,High
IMG_20251022_184633921.jpg,Night,0,Mildly_Lit,Rough,1,0,Medium,Medium
IMG_20251022_184643655.jpg,Night,0,Mildly_Lit,Rough,1,0,Medium,Medium
IMG_20251022_184702181.jpg,Evening,0,Mildly_Lit,Rough,1,0,Medium,Medium
IMG_20251022_184716883.jpg,Evening,0,Mildly_Lit,Rough,1,0,Medium,Medium
IMG_20251022_184739112.jpg,Evening,0,Mildly_Lit,Rough,1,0,Medium,Medium
IMG_20251022_184749087.jpg,Evening,0,Mildly_Lit,Rough,0,0,High,Low
IMG_20251022_184806080.jpg,Evening,0,Dark,Rough,0,0,High,Low
IMG_20251022_184813059.jpg,Evening,0,Dark,Rough,1,0,High,Low
IMG_20251022_184826760.jpg,Evening,0,Dark,Rough,1,0,High,Low
IMG_20251022_184841458.jpg,Evening,0,Mildly_Lit,Road,1,0,Medium,High
IMG_20251022_184855058.jpg,Evening,0,Dark,Road,0,0,High,Low
IMG_20251022_184900531.jpg,Evening,0,Dark,Rough,1,0,High,Low
IMG_20251022_184906912.jpg,Evening,0,Mildly_Lit,Muddy,1,0,High,Medium
IMG_20251022_184938499.jpg,Night,1,Mildly_Lit,Road,1,0,Medium,High
IMG_20251022_184946828.jpg,Night,1,Mildly_Lit,Muddy,1,0,Medium,Medium
IMG_20251022_184957519.jpg,Night,0,Mildly_Lit,Muddy,1,0,Medium,Medium
IMG_20251022_185009813.jpg,Night,0,Well_Lit,Muddy,1,0,High,Medium
IMG_20251022_185026013.jpg,Night,0,Well_Lit,Muddy,0,0,High,Low
IMG_20251022_185041720.jpg,Night,0,Well_Lit,Muddy,0,0,High,Low
IMG_20251022_185132864.jpg,Night,0,Well_Lit,Muddy,1,0,Medium,High
IMG_20251022_185146200.jpg,Night,0,Well_Lit,Muddy,1,0,Low,High
IMG_20251022_185152542.jpg,Night,0,Well_Lit,Muddy,1,0,Low,High
IMG_20251022_185327563.jpg,Night,0,Well_Lit,Muddy,1,0,Medium,Medium
IMG_20251022_185332840.jpg,Night,0,Well_Lit,Muddy,1,0,Medium,Medium
IMG_20251022_185454801.jpg,Night,0,Well_Lit,Muddy,0,0,High,Low
IMG_20251024_104738228_HDR.jpg,Afternoon,0,Daylight,Road,1,0,Low,High
IMG_20251024_104739735_HDR.jpg,Afternoon,0,Daylight,Road,1,0,Low,High
IMG_20251024_104858836_HDR.jpg,Afternoon,0,Daylight,Road,1,0,Low,High
IMG_20251024_104859943_HDR.jpg,Afternoon,0,Daylight,Road,1,0,Low,High
IMG_20251024_105001605.jpg,Afternoon,0,Daylight,Road,1,1,Low,High
IMG_20251024_105002651.jpg,Afternoon,0,Daylight,Road,1,1,Low,High
IMG_20251024_105012667_HDR.jpg,Afternoon,0,Daylight,Muddy,1,0,High,Medium
IMG_20251024_105014989_HDR.jpg,Afternoon,0,Daylight,Muddy,1,0,High,Medium
IMG_20251024_105054642_HDR.jpg,Afternoon,0,Daylight,Muddy,1,0,High,Medium
IMG_20251024_105058996_HDR.jpg,Afternoon,0,Daylight,Muddy,0,0,Medium,Medium
IMG_20251024_105118105_HDR.jpg,Afternoon,1,Daylight,Muddy,1,0,High,High
IMG_20251024_105154656.jpg,Afternoon,1,Daylight,Muddy,0,0,Medium,High
IMG_20251024_105155519.jpg,Afternoon,1,Daylight,Muddy,0,0,Medium,High
IMG_20251024_105324728.jpg,Afternoon,0,Daylight,Muddy,0,0,Medium,High
IMG_20251024_105355555_HDR.jpg,Afternoon,1,Daylight,Muddy,1,0,High,High
IMG_20251024_105357098.jpg,Afternoon,1,Daylight,Muddy,1,0,High,High
IMG_20251024_105408045_HDR.jpg,Afternoon,1,Daylight,Road,0,0,Low,High
IMG_20251024_105410354.jpg,Afternoon,1,Daylight,Road,0,0,Low,High
IMG_20251024_105435296_HDR.jpg,Afternoon,1,Daylight,Road,0,0,Low,High
IMG_20251024_105519695_HDR.jpg,Afternoon,1,Daylight,Road,1,0,Low,High
IMG_20251024_105522437.jpg,Afternoon,1,Daylight,Road,1,0,Low,High
IMG_20251024_105600557.jpg,Afternoon,0,Daylight,Rough,0,0,Medium,Medium
IMG_20251024_105601885.jpg,Afternoon,0,Daylight,Rough,0,0,Medium,Medium
IMG_20251024_150659611_HDR.jpg,Evening,0,Daylight,Road,0,0,Medium,High
IMG_20251024_150702434_HDR.jpg,Evening,1,Daylight,Road,0,0,High,High
IMG_20251024_150704165_HDR.jpg,Evening,1,Daylight,Road,0,0,High,High
IMG_20251024_150728100_HDR.jpg,Evening,1,Daylight,Road,0,0,Low,High
IMG_20251024_150757782_HDR.jpg,Evening,1,Daylight,Road,0,1,Low,High
IMG_20251024_150800916_HDR.jpg,Evening,0,Daylight,Road,0,1,Low,High
IMG_20251024_150828437_HDR.jpg,Evening,1,Daylight,Road,1,1,Low,High
IMG_20251024_150829422_HDR.jpg,Evening,0,Daylight,Road,1,1,Low,High
IMG_20251024_150909583_HDR.jpg,Evening,0,Daylight,Road,1,1,Low,High
IMG_20251024_150947720.jpg,Evening,0,Daylight,Muddy,1,0,High,Medium
IMG_20251024_151019280.jpg,Evening,0,Daylight,Road,1,0,Low,High
IMG_20251024_151143329.jpg,Evening,0,Daylight,Rough,1,0,Low,High
IMG_20251024_151145593.jpg,Evening,0,Daylight,Rough,1,0,Low,High
IMG_20251024_151208945.jpg,Evening,0,Daylight,Rough,1,0,Medium,High
IMG_20251024_151240488.jpg,Evening,0,Daylight,Rough,0,0,Low,High
IMG_20251024_151313135_HDR.jpg,Evening,0,Daylight,Road,1,0,Low,High
IMG_20251024_151352628.jpg,Evening,0,Daylight,Road,1,1,Low,High
IMG_20251024_151416231_HDR.jpg,Evening,0,Daylight,Road,1,0,Low,High
IMG_20251024_151420480_HDR.jpg,Evening,0,Daylight,Road,1,0,Low,High
IMG_20251024_151431781_HDR.jpg,Evening,1,Daylight,Road,1,0,Low,High
IMG_20251024_151452575_HDR.jpg,Evening,0,Daylight,Road,0,1,Medium,High
IMG_20251024_151455824_HDR.jpg,Evening,0,Daylight,Road,0,1,Medium,High
IMG_20251024_151559619_HDR.jpg,Evening,0,Daylight,Road,1,0,Low,High
IMG_20251024_151601088_HDR.jpg,Evening,0,Daylight,Road,1,0,Low,High
20251116_141045.jpg,Afternoon,0,Daylight,Muddy,0,0,Medium,Medium
20251116_141218.jpg,Afternoon,0,Daylight,Muddy,0,0,High,Low
20251116_141553.jpg,Afternoon,0,Daylight,Muddy,0,0,Medium,Medium
20251116_141600.jpg,Afternoon,0,Daylight,Muddy,0,0,Medium,Medium
20251116_141926.jpg,Afternoon,0,Daylight,Muddy,0,0,High,Low
20251116_142825.jpg,Afternoon,0,Daylight,Rough,0,0,Medium,Medium
20251116_142834.jpg,Afternoon,0,Daylight,Rough,0,1,Medium,Medium
20251116_142841.jpg,Afternoon,0,Daylight,Muddy,0,0,High,Low
20251116_142845.jpg,Afternoon,0,Daylight,Muddy,1,0,High,Medium
20251116_142902.jpg,Afternoon,0,Daylight,Rough,0,0,High,Medium
20251116_142939.jpg,Afternoon,0,Daylight,Rough,0,0,High,Medium
20251116_143135.jpg,Afternoon,0,Daylight,Muddy,0,0,High,Low
20251116_143215.jpg,Afternoon,1,Daylight,Muddy,0,0,High,Medium
